sep=;
42.04206,-72.54323;42.04206,-72.54323;42.04158,-72.54315;42.04139,-72.54313;42.04139,-72.54313;42.0412,-72.54318;42.04105,-72.54328;42.04105,-72.54328;42.04089,-72.5435;42.04082,-72.54372;42.04082,-72.54372;42.0408,-72.54383;42.04073,-72.54468;42.04073,-72.54468;42.04217,-72.54491;42.04234,-72.54492;42.04234,-72.54492;42.04261,-72.54488;42.04342,-72.54439;42.04342,-72.54439;42.04417,-72.54394;42.04426,-72.5442;42.04426,-72.5442;42.04448,-72.54486;42.04453,-72.545;42.04453,-72.545;42.04457,-72.5452;42.04459,-72.54551;42.04459,-72.54551;42.04447,-72.54677;42.04445,-72.54701;42.04445,-72.54701;42.04492,-72.54709;42.04587,-72.54724;42.04587,-72.54724;42.04693,-72.54738;42.0474,-72.54741;42.0474,-72.54741;42.04885,-72.54751;42.04906,-72.54754;42.04934,-72.54765;42.04934,-72.54765;42.04963,-72.54784;42.04984,-72.54801;42.04984,-72.54801;42.05047,-72.54867;42.05072,-72.54894;42.05072,-72.54894;42.05095,-72.54914;42.05124,-72.54931;42.05124,-72.54931;42.05154,-72.54942;42.05173,-72.54947;42.05173,-72.54947;42.0525,-72.54957;42.05447,-72.54987;42.05447,-72.54987;42.05612,-72.55012;42.05648,-72.55018;42.05648,-72.55018;42.05808,-72.55056;42.05975,-72.55095;42.05975,-72.55095;42.0612,-72.55131;42.0621,-72.55152;42.0621,-72.55152;42.06216,-72.5515;42.06224,-72.55148;42.06224,-72.55148;42.06234,-72.5514;42.06242,-72.55128;42.06242,-72.55128;42.06257,-72.55105;42.06276,-72.55124;42.06276,-72.55124;42.063,-72.55145;42.06327,-72.55165;42.06327,-72.55165;42.06343,-72.55175;42.06382,-72.55195;42.06382,-72.55195;42.06417,-72.55214;42.06442,-72.55231;42.06483,-72.55264;42.06483,-72.55264;42.06528,-72.55315;42.06553,-72.55351;42.06553,-72.55351;42.06575,-72.5539;42.06596,-72.55434;42.06596,-72.55434;42.06616,-72.55487;42.06636,-72.55568;42.06636,-72.55568;42.06681,-72.55552;42.06727,-72.55539;42.06727,-72.55539;42.06771,-72.55535;42.06838,-72.55533;42.06838,-72.55533;42.06886,-72.55529;42.06921,-72.5552;42.06921,-72.5552;42.06942,-72.55511;42.06955,-72.55503;42.06955,-72.55503;42.06992,-72.55474;42.07012,-72.55453;42.07012,-72.55453;42.07022,-72.5544;42.0704,-72.55463;42.0704,-72.55463;42.07074,-72.55506;42.07087,-72.55524;42.07087,-72.55524;42.07116,-72.55569;42.07122,-72.55587;42.07122,-72.55587;42.07123,-72.55605;42.04206,-72.54323
42.15641,-72.49486;42.15844,-72.49406;42.15908,-72.49674;42.15967,-72.50338;42.16023,-72.50603;42.16122,-72.51066;42.16377,-72.5101;42.16245,-72.51564;42.1623,-72.52259;42.15989,-72.53795;42.15991,-72.54389;42.15982,-72.54487;42.16035,-72.54503;42.16123,-72.54602;42.16153,-72.54712;42.16318,-72.54688;42.16366,-72.54417;42.1626,-72.54234;42.16256,-72.5494;42.16486,-72.55779;42.16879,-72.56905;42.16988,-72.58036;42.16858,-72.59276;42.16516,-72.6009;42.15846,-72.60967;42.15494,-72.61717;42.15391,-72.63643;42.15325,-72.64974;42.15283,-72.65949;42.14872,-72.67119;42.1405,-72.68577;42.13906,-72.69538;42.14009,-72.71074;42.14469,-72.73309;42.1459,-72.73914;42.15035,-72.74843;42.15501,-72.76012;42.15619,-72.77748;42.15557,-72.78724;42.15692,-72.80203;42.15656,-72.81108;42.15882,-72.8228;42.16188,-72.83164;42.16185,-72.84046;42.16261,-72.84688;42.16429,-72.85002;42.16806,-72.85889;42.16967,-72.87239;42.17129,-72.88474;42.17214,-72.90333;42.17411,-72.91057;42.17804,-72.91622;42.18574,-72.92501;42.19498,-72.93331;42.20024,-72.94001;42.20838,-72.94986;42.21917,-72.96171;42.22546,-72.9697;42.23044,-72.98086;42.23693,-72.99341;42.23829,-72.99885;42.23642,-73.01251;42.23596,-73.02486;42.23314,-73.03986;42.2339,-73.04781;42.23805,-73.05604;42.24008,-73.06378;42.24368,-73.07262;42.24497,-73.0792;42.24675,-73.10474;42.2498,-73.11471;42.25253,-73.11814;42.25883,-73.12461;42.26572,-73.12948;42.26965,-73.13249;42.2774,-73.14172;42.28249,-73.1506;42.28877,-73.15707;42.29255,-73.16929;42.29484,-73.18121;42.2992,-73.18916;42.30044,-73.19365;42.30156,-73.21086;42.29916,-73.23026;42.29996,-73.23372;42.298,-73.23496;42.2974,-73.23833;42.29755,-73.23973;42.30382,-73.2454;42.30438,-73.24704;42.30474,-73.24897;42.31001,-73.25196;42.31032,-73.25428;42.31265,-73.25535;42.31666,-73.25697;42.32237,-73.25994;42.32542,-73.2614;42.32811,-73.26316;42.33781,-73.26775;42.34409,-73.27024;42.34848,-73.26891;42.35303,-73.26786;42.35679,-73.26919;42.36059,-73.27403;42.36545,-73.27613;42.36943,-73.27743;42.37936,-73.27666;42.3819,-73.27605;42.39365,-73.27225;42.39717,-73.26952;42.39885,-73.26759;42.40787,-73.26378;42.41297,-73.2617;42.41597,-73.26105;42.42232,-73.26094;42.42396,-73.26073;42.43186,-73.25841;42.43935,-73.25697;42.44185,-73.2558;42.15641,-72.49486
42.45848,-73.23246;42.45848,-73.23246;42.45848,-73.23246;42.45848,-73.23246;42.45848,-73.23246;42.45848,-73.23246;42.45848,-73.23246;42.45882,-73.23259;42.45882,-73.23259;42.45882,-73.23259;42.45882,-73.23259;42.45882,-73.23259;42.45882,-73.23259;42.45882,-73.23259;42.459,-73.23265;42.459,-73.23265;42.459,-73.23265;42.459,-73.23265;42.459,-73.23265;42.459,-73.23265;42.459,-73.23265;42.45901,-73.23244;42.45901,-73.23244;42.45901,-73.23244;42.45901,-73.23244;42.45901,-73.23244;42.45901,-73.23244;42.4591,-73.23187;42.4591,-73.23187;42.4591,-73.23187;42.4591,-73.23187;42.4591,-73.23187;42.4591,-73.23187;42.4591,-73.23187;42.45926,-73.23087;42.45926,-73.23087;42.45926,-73.23087;42.45926,-73.23087;42.45926,-73.23087;42.45926,-73.23087;42.4596,-73.22886;42.4596,-73.22886;42.4596,-73.22886;42.4596,-73.22886;42.4596,-73.22886;42.4596,-73.22886;42.4596,-73.22886;42.45967,-73.22855;42.45967,-73.22855;42.45967,-73.22855;42.45967,-73.22855;42.45967,-73.22855;42.45967,-73.22855;42.45967,-73.22855;42.45992,-73.22793;42.45992,-73.22793;42.45992,-73.22793;42.45992,-73.22793;42.45992,-73.22793;42.45992,-73.22793;42.46041,-73.22676;42.46041,-73.22676;42.46041,-73.22676;42.46041,-73.22676;42.46041,-73.22676;42.46041,-73.22676;42.46041,-73.22676;42.46092,-73.22547;42.46092,-73.22547;42.46092,-73.22547;42.46092,-73.22547;42.46092,-73.22547;42.46092,-73.22547;42.46092,-73.22547;42.46127,-73.22461;42.46127,-73.22461;42.46127,-73.22461;42.46127,-73.22461;42.46127,-73.22461;42.46127,-73.22461;42.46136,-73.22439;42.46136,-73.22439;42.46136,-73.22439;42.46136,-73.22439;42.46136,-73.22439;42.46136,-73.22439;42.46136,-73.22439;42.46057,-73.22382;42.46057,-73.22382;42.46057,-73.22382;42.46057,-73.22382;42.46057,-73.22382;42.46057,-73.22382;42.46057,-73.22382;42.46019,-73.22354;42.46019,-73.22354;42.46019,-73.22354;42.46019,-73.22354;42.46019,-73.22354;42.46019,-73.22354;42.45978,-73.22324;42.45978,-73.22324;42.45978,-73.22324;42.45978,-73.22324;42.45978,-73.22324;42.45978,-73.22324;42.45978,-73.22324;42.45911,-73.22489;42.45911,-73.22489;42.45911,-73.22489;42.45911,-73.22489;42.45911,-73.22489;42.45911,-73.22489;42.45911,-73.22489;42.45899,-73.22519;42.45899,-73.22519;42.45899,-73.22519;42.45899,-73.22519;42.45899,-73.22519;42.45848,-73.23246
42.69674,-73.10099;42.69702,-73.10183;42.69819,-73.10129;42.69786,-73.09821;42.69784,-73.09681;42.69903,-73.09679;42.6986,-73.09283;42.69832,-73.09171;42.69513,-73.08831;42.69097,-73.08534;42.69008,-73.08153;42.69515,-73.07351;42.69843,-73.0723;42.70444,-73.06781;42.70632,-73.06531;42.7091,-73.06289;42.70553,-73.06406;42.69929,-73.06545;42.6971,-73.06564;42.69462,-73.05842;42.69324,-73.05181;42.69457,-73.04807;42.69506,-73.03524;42.69289,-73.02665;42.68795,-73.02214;42.68661,-73.01993;42.68211,-73.01841;42.67872,-73.01753;42.6768,-73.01558;42.67239,-73.01416;42.66975,-73.01391;42.66683,-73.01078;42.65914,-73.00572;42.65444,-72.99954;42.65093,-72.99672;42.64765,-72.99332;42.64443,-72.99085;42.64057,-72.98941;42.6388,-72.98693;42.63908,-72.98525;42.63807,-72.98144;42.63348,-72.97608;42.63324,-72.97443;42.63343,-72.97128;42.63279,-72.9674;42.6343,-72.96615;42.63628,-72.96669;42.63908,-72.96439;42.64074,-72.96277;42.64123,-72.95496;42.64159,-72.95043;42.64198,-72.94657;42.64108,-72.94373;42.63919,-72.93918;42.63437,-72.93371;42.63299,-72.93151;42.63625,-72.92635;42.63985,-72.92591;42.6426,-72.92097;42.64177,-72.91667;42.63653,-72.90551;42.63407,-72.90207;42.63215,-72.89634;42.62997,-72.8931;42.62644,-72.88152;42.62802,-72.87352;42.62804,-72.86955;42.62739,-72.86033;42.62499,-72.8513;42.62187,-72.84771;42.61794,-72.83801;42.61773,-72.82951;42.61838,-72.81872;42.61716,-72.81383;42.61788,-72.8027;42.61996,-72.7921;42.62138,-72.79005;42.62386,-72.78465;42.62284,-72.78044;42.62168,-72.77824;42.62119,-72.77045;42.62044,-72.7624;42.62198,-72.75719;42.6207,-72.75131;42.6127,-72.73542;42.60813,-72.73087;42.6059,-72.73015;42.60003,-72.73018;42.59444,-72.72699;42.59161,-72.72113;42.58989,-72.7188;42.58416,-72.71228;42.58483,-72.70159;42.59053,-72.68784;42.59689,-72.67207;42.59984,-72.67047;42.60345,-72.67227;42.60903,-72.67198;42.6127,-72.66558;42.61122,-72.6604;42.60867,-72.65245;42.60996,-72.64823;42.60915,-72.64452;42.60208,-72.63784;42.5959,-72.63406;42.58952,-72.63098;42.58655,-72.62766;42.58535,-72.62282;42.58466,-72.62085;42.58681,-72.62049;42.59591,-72.61752;42.60549,-72.61305;42.61214,-72.60198;42.61449,-72.59313;42.61365,-72.59046;42.60825,-72.5808;42.60896,-72.57496;42.61421,-72.56571;42.61526,-72.5606;42.69674,-73.10099
42.59289,-72.22707;42.59289,-72.22707;42.59289,-72.22707;42.59289,-72.22707;42.59289,-72.22707;42.59289,-72.22707;42.59208,-72.22736;42.59208,-72.22736;42.59208,-72.22736;42.59208,-72.22736;42.59208,-72.22736;42.59174,-72.22748;42.59174,-72.22748;42.59174,-72.22748;42.59174,-72.22748;42.59174,-72.22748;42.59174,-72.22748;42.5911,-72.22773;42.5911,-72.22773;42.5911,-72.22773;42.5911,-72.22773;42.5911,-72.22773;42.59035,-72.22798;42.59035,-72.22798;42.59035,-72.22798;42.59035,-72.22798;42.59035,-72.22798;42.59035,-72.22798;42.59021,-72.22772;42.59021,-72.22772;42.59021,-72.22772;42.59021,-72.22772;42.59021,-72.22772;42.59007,-72.22757;42.59007,-72.22757;42.59007,-72.22757;42.59007,-72.22757;42.59007,-72.22757;42.59007,-72.22757;42.58974,-72.22732;42.58974,-72.22732;42.58974,-72.22732;42.58974,-72.22732;42.58974,-72.22732;42.58895,-72.22685;42.58895,-72.22685;42.58895,-72.22685;42.58895,-72.22685;42.58895,-72.22685;42.58895,-72.22685;42.58868,-72.22662;42.58868,-72.22662;42.58868,-72.22662;42.58868,-72.22662;42.58868,-72.22662;42.58861,-72.2265;42.58861,-72.2265;42.58861,-72.2265;42.58861,-72.2265;42.58861,-72.2265;42.58858,-72.2264;42.58858,-72.2264;42.58858,-72.2264;42.58858,-72.2264;42.58858,-72.2264;42.58858,-72.2264;42.58854,-72.22613;42.58854,-72.22613;42.58854,-72.22613;42.58854,-72.22613;42.58854,-72.22613;42.58855,-72.22575;42.58855,-72.22575;42.58855,-72.22575;42.58855,-72.22575;42.58855,-72.22575;42.58855,-72.22575;42.58864,-72.22519;42.58864,-72.22519;42.58864,-72.22519;42.58864,-72.22519;42.58864,-72.22519;42.58866,-72.22502;42.58866,-72.22502;42.58866,-72.22502;42.58866,-72.22502;42.58866,-72.22502;42.58866,-72.22502;42.58877,-72.22503;42.58877,-72.22503;42.58877,-72.22503;42.58877,-72.22503;42.58877,-72.22503;42.58891,-72.22503;42.58891,-72.22503;42.58891,-72.22503;42.58891,-72.22503;42.58891,-72.22503;42.58891,-72.22503;42.58938,-72.22505;42.58938,-72.22505;42.58938,-72.22505;42.58938,-72.22505;42.58938,-72.22505;42.58953,-72.22503;42.58953,-72.22503;42.58953,-72.22503;42.58953,-72.22503;42.58953,-72.22503;42.58953,-72.22503;42.58952,-72.22477;42.58952,-72.22477;42.58952,-72.22477;42.58952,-72.22477;42.58952,-72.22477;42.58953,-72.22467;42.58953,-72.22467;42.58953,-72.22467;42.58953,-72.22467;42.59289,-72.22707
42.58893,-72.22771;42.59021,-72.22773;42.59077,-72.23122;42.58921,-72.23321;42.58673,-72.23731;42.58525,-72.24252;42.58218,-72.24609;42.58049,-72.24924;42.57642,-72.25305;42.57477,-72.25455;42.57424,-72.25739;42.57313,-72.25828;42.57184,-72.26007;42.57041,-72.26632;42.56976,-72.27115;42.56714,-72.27469;42.56115,-72.28305;42.56102,-72.28481;42.56058,-72.28647;42.55857,-72.28854;42.55727,-72.29419;42.55787,-72.29953;42.5651,-72.31301;42.57244,-72.32239;42.57775,-72.3246;42.58448,-72.32612;42.58969,-72.33085;42.59638,-72.34456;42.59695,-72.34752;42.59682,-72.35426;42.59924,-72.36496;42.59936,-72.36922;42.60019,-72.37407;42.59963,-72.38349;42.59812,-72.38725;42.59896,-72.39292;42.59971,-72.39833;42.60041,-72.40351;42.60427,-72.40785;42.60701,-72.4137;42.60816,-72.41769;42.60806,-72.42512;42.6078,-72.42697;42.60369,-72.43171;42.6015,-72.43462;42.60032,-72.43777;42.59749,-72.4412;42.59417,-72.44239;42.59316,-72.44409;42.58897,-72.44794;42.5812,-72.45991;42.57803,-72.46533;42.57757,-72.46898;42.57958,-72.47809;42.58009,-72.48697;42.58041,-72.48814;42.58241,-72.48909;42.5915,-72.49049;42.59549,-72.49248;42.59692,-72.49504;42.60051,-72.50148;42.60606,-72.5034;42.60751,-72.5049;42.60784,-72.51312;42.60668,-72.52067;42.60611,-72.52849;42.60801,-72.53275;42.60948,-72.54081;42.61335,-72.54947;42.61463,-72.55167;42.6166,-72.55246;42.61656,-72.55794;42.61505,-72.56213;42.61398,-72.56633;42.60907,-72.57523;42.6091,-72.58194;42.61104,-72.58528;42.61529,-72.59194;42.61487,-72.59812;42.61355,-72.60091;42.60915,-72.60943;42.605,-72.61376;42.60027,-72.61629;42.59162,-72.61943;42.58762,-72.62109;42.58577,-72.6226;42.5859,-72.62452;42.58782,-72.62961;42.59221,-72.63188;42.59802,-72.63551;42.60492,-72.6405;42.61,-72.64653;42.60892,-72.65093;42.60871,-72.65302;42.61095,-72.65995;42.61271,-72.66513;42.6107,-72.67059;42.6093,-72.67185;42.60488,-72.67261;42.60096,-72.67072;42.59875,-72.67068;42.59665,-72.67272;42.59458,-72.67913;42.59111,-72.68664;42.58751,-72.6958;42.58386,-72.70408;42.58421,-72.71252;42.5863,-72.71581;42.58996,-72.71885;42.59215,-72.72254;42.59309,-72.72532;42.596,-72.72799;42.6003,-72.73032;42.60102,-72.73144;42.60293,-72.73201;42.60415,-72.73275;42.60374,-72.73571;42.60366,-72.74046;42.6037,-72.74141;42.58893,-72.22771
42.5865,-71.78537;42.58373,-71.78502;42.58351,-71.78634;42.58354,-71.78792;42.58313,-71.78851;42.58234,-71.78954;42.58173,-71.7907;42.58171,-71.79158;42.58177,-71.7933;42.58188,-71.79587;42.58159,-71.79594;42.58081,-71.79608;42.58079,-71.79741;42.58009,-71.79825;42.5796,-71.79829;42.57929,-71.79829;42.57898,-71.79847;42.57669,-71.79906;42.57498,-71.79938;42.57447,-71.79933;42.57361,-71.7988;42.57274,-71.79798;42.57206,-71.79779;42.57079,-71.79778;42.57013,-71.79769;42.56912,-71.79721;42.56889,-71.79722;42.56838,-71.79827;42.56796,-71.80024;42.56717,-71.80498;42.56657,-71.80642;42.56565,-71.80627;42.56449,-71.8062;42.56193,-71.80618;42.56153,-71.80622;42.56034,-71.80662;42.55811,-71.80712;42.55642,-71.80745;42.55501,-71.80795;42.55185,-71.80872;42.55107,-71.80894;42.55058,-71.80913;42.55023,-71.81048;42.54992,-71.8116;42.54934,-71.81229;42.54866,-71.81279;42.54823,-71.81349;42.54794,-71.81353;42.5476,-71.81417;42.54737,-71.81596;42.54687,-71.81983;42.54694,-71.82184;42.54756,-71.82454;42.54874,-71.82833;42.54921,-71.83011;42.54936,-71.83185;42.54928,-71.83308;42.5489,-71.83667;42.5487,-71.84029;42.54881,-71.84222;42.54915,-71.84432;42.55003,-71.84871;42.55016,-71.8503;42.55025,-71.85364;42.54982,-71.85685;42.54921,-71.86068;42.54874,-71.86249;42.54816,-71.86393;42.54736,-71.86604;42.5461,-71.87091;42.54463,-71.87633;42.54295,-71.88212;42.54178,-71.8861;42.54154,-71.8871;42.54135,-71.89014;42.54156,-71.89174;42.54184,-71.89285;42.54367,-71.89753;42.54525,-71.90139;42.54644,-71.90409;42.54857,-71.90812;42.55268,-71.91563;42.55597,-71.92175;42.55684,-71.9238;42.55746,-71.92553;42.55843,-71.92913;42.5589,-71.93186;42.55958,-71.93694;42.56149,-71.95137;42.56176,-71.9545;42.56197,-71.96392;42.56206,-71.96864;42.5622,-71.97123;42.56282,-71.97432;42.56425,-71.97901;42.56511,-71.98138;42.56705,-71.98605;42.56736,-71.98716;42.5675,-71.98798;42.56759,-71.98833;42.56773,-71.98946;42.56761,-71.99122;42.56731,-71.99226;42.56721,-71.99276;42.5672,-71.99302;42.56735,-71.99321;42.56755,-71.99329;42.56804,-71.99314;42.56826,-71.99272;42.56858,-71.99194;42.56935,-71.99234;42.56999,-71.9929;42.57026,-71.99338;42.57077,-71.99382;42.5711,-71.99404;42.57258,-71.99437;42.57406,-71.99461;42.57467,-71.99473;42.57479,-71.99576;42.5865,-71.78537
42.57503,-71.99848;42.57574,-71.99869;42.57571,-71.99976;42.57502,-72.00524;42.57471,-72.00818;42.57418,-72.01231;42.57346,-72.01854;42.57193,-72.02305;42.57126,-72.02436;42.56797,-72.02892;42.56428,-72.03377;42.56281,-72.0369;42.56248,-72.03748;42.56114,-72.04019;42.55952,-72.04323;42.55807,-72.04668;42.55633,-72.05132;42.55449,-72.05733;42.55467,-72.0607;42.55547,-72.06668;42.55557,-72.06794;42.55514,-72.06983;42.55328,-72.07356;42.55289,-72.07435;42.55229,-72.07435;42.54948,-72.07461;42.54652,-72.07517;42.54393,-72.07609;42.5418,-72.07575;42.54083,-72.07573;42.5382,-72.07716;42.537,-72.07748;42.53535,-72.07757;42.53295,-72.07893;42.52999,-72.07997;42.52745,-72.0809;42.52498,-72.08049;42.52163,-72.08022;42.51579,-72.07884;42.51508,-72.07878;42.51056,-72.07912;42.50734,-72.08045;42.50537,-72.08046;42.50305,-72.08007;42.50042,-72.07991;42.49868,-72.0797;42.49704,-72.07976;42.49611,-72.07962;42.4946,-72.07998;42.49199,-72.08026;42.48786,-72.08004;42.48612,-72.07989;42.4849,-72.07927;42.48308,-72.0781;42.48187,-72.07797;42.48044,-72.07817;42.4757,-72.07868;42.4744,-72.07941;42.47332,-72.08107;42.47228,-72.08203;42.47017,-72.08312;42.46816,-72.0837;42.46749,-72.08404;42.46524,-72.08604;42.46327,-72.08784;42.46229,-72.08845;42.46062,-72.08886;42.4582,-72.08955;42.45612,-72.09135;42.45446,-72.09204;42.4528,-72.09218;42.4513,-72.09172;42.44971,-72.09156;42.44489,-72.09087;42.44306,-72.09067;42.44077,-72.09239;42.43896,-72.09394;42.43785,-72.09437;42.43607,-72.09583;42.43215,-72.09936;42.43122,-72.10075;42.43011,-72.10161;42.42926,-72.10179;42.42672,-72.10275;42.42551,-72.10272;42.42426,-72.10336;42.4234,-72.10466;42.42289,-72.10573;42.42236,-72.10484;42.42118,-72.1049;42.41983,-72.10516;42.41687,-72.10656;42.41409,-72.1072;42.41204,-72.10774;42.41033,-72.10927;42.40767,-72.11197;42.40656,-72.11239;42.40552,-72.11242;42.40337,-72.11313;42.40021,-72.11266;42.39907,-72.11284;42.39853,-72.11282;42.39708,-72.11224;42.39382,-72.11021;42.39253,-72.10999;42.39028,-72.11007;42.38633,-72.11013;42.38516,-72.11119;42.38357,-72.1143;42.38258,-72.11601;42.38017,-72.11766;42.37609,-72.12058;42.37339,-72.1222;42.37232,-72.12297;42.36718,-72.12875;42.36582,-72.13106;42.36503,-72.13417;42.36458,-72.13522;42.36285,-72.13704;42.57503,-71.99848
42.59316,-71.72392;42.58967,-71.72617;42.58789,-71.72879;42.58658,-71.72989;42.58255,-71.73014;42.57916,-71.7284;42.57717,-71.72838;42.57544,-71.72755;42.57283,-71.72601;42.57033,-71.72608;42.56867,-71.72797;42.56687,-71.72967;42.56473,-71.73044;42.56247,-71.73054;42.55876,-71.732;42.55415,-71.73617;42.54979,-71.73976;42.54783,-71.73963;42.54286,-71.73879;42.54226,-71.73883;42.54078,-71.73958;42.53937,-71.743;42.53781,-71.74375;42.53669,-71.74378;42.53552,-71.74348;42.53535,-71.74236;42.53554,-71.74162;42.53249,-71.73787;42.53,-71.73523;42.52883,-71.73416;42.52349,-71.72824;42.52031,-71.72569;42.51743,-71.72432;42.51107,-71.72248;42.50423,-71.72102;42.49921,-71.72192;42.4926,-71.72377;42.48788,-71.7241;42.48192,-71.72339;42.47783,-71.72314;42.47443,-71.72414;42.47121,-71.72639;42.46769,-71.73028;42.46357,-71.73661;42.4591,-71.74674;42.45714,-71.75081;42.45362,-71.75524;42.44776,-71.76072;42.44359,-71.76802;42.44016,-71.77275;42.43574,-71.77596;42.43057,-71.77761;42.42682,-71.7793;42.42298,-71.78344;42.41881,-71.79096;42.4153,-71.79422;42.41281,-71.79503;42.41025,-71.79516;42.40641,-71.79551;42.40376,-71.79693;42.40154,-71.79941;42.39787,-71.80693;42.39478,-71.81245;42.39047,-71.81617;42.38869,-71.81694;42.3809,-71.8177;42.3729,-71.81796;42.36792,-71.817;42.3528,-71.81112;42.34767,-71.80809;42.34529,-71.80524;42.34146,-71.80049;42.33816,-71.79828;42.33571,-71.79791;42.33344,-71.79888;42.32984,-71.80271;42.32857,-71.80373;42.32575,-71.80444;42.32345,-71.80388;42.32075,-71.80335;42.31809,-71.80428;42.31382,-71.80738;42.30799,-71.80857;42.30572,-71.80836;42.2984,-71.80441;42.29591,-71.80246;42.29372,-71.79928;42.29196,-71.79861;42.28977,-71.79886;42.28674,-71.79829;42.28508,-71.79797;42.28385,-71.79793;42.2792,-71.79782;42.27633,-71.79711;42.26933,-71.79361;42.26763,-71.79333;42.25918,-71.79351;42.25674,-71.79453;42.25335,-71.79791;42.2508,-71.79956;42.24473,-71.80318;42.24327,-71.80486;42.24272,-71.80691;42.24243,-71.81043;42.24023,-71.81367;42.23987,-71.81432;42.23875,-71.81599;42.23789,-71.81607;42.23704,-71.81548;42.23616,-71.81596;42.23402,-71.81806;42.23031,-71.81964;42.22543,-71.82213;42.22136,-71.82439;42.21949,-71.82557;42.21635,-71.82759;42.2108,-71.8292;42.2085,-71.83101;42.20816,-71.83092;42.59316,-71.72392
42.10744,-71.9277;42.10984,-71.92852;42.10968,-71.9267;42.10938,-71.92347;42.10895,-71.92068;42.10927,-71.91832;42.11029,-71.9167;42.1113,-71.91625;42.1133,-71.91461;42.11518,-71.91392;42.11886,-71.91434;42.11976,-71.91286;42.12108,-71.9095;42.12207,-71.90589;42.12161,-71.90409;42.12009,-71.90211;42.11936,-71.89984;42.11986,-71.89523;42.11952,-71.893;42.11792,-71.89019;42.11643,-71.88816;42.11572,-71.88614;42.11497,-71.88276;42.1134,-71.8808;42.11279,-71.87909;42.11305,-71.877;42.11529,-71.86992;42.11704,-71.86473;42.1167,-71.86015;42.11642,-71.85654;42.11624,-71.85355;42.11601,-71.85309;42.11478,-71.85275;42.11407,-71.85333;42.11424,-71.85421;42.11539,-71.85461;42.11669,-71.8548;42.12004,-71.85536;42.12508,-71.85697;42.12732,-71.85739;42.13102,-71.85704;42.13678,-71.85603;42.14152,-71.85649;42.14601,-71.85725;42.14937,-71.85708;42.15216,-71.85604;42.15506,-71.85393;42.16122,-71.84783;42.16341,-71.84603;42.16598,-71.84461;42.16859,-71.84382;42.17125,-71.8436;42.17391,-71.84396;42.1784,-71.84543;42.18499,-71.84699;42.18737,-71.84724;42.19069,-71.84666;42.19642,-71.84496;42.19881,-71.84339;42.2025,-71.84072;42.20737,-71.83854;42.20962,-71.83752;42.21385,-71.83397;42.21913,-71.82886;42.22187,-71.8273;42.22833,-71.82572;42.23208,-71.82358;42.23427,-71.82151;42.23646,-71.81854;42.23962,-71.81412;42.24198,-71.81119;42.24248,-71.80955;42.24282,-71.8056;42.24372,-71.80388;42.24708,-71.80123;42.2505,-71.79953;42.2531,-71.79792;42.25634,-71.79463;42.25754,-71.79382;42.25956,-71.79331;42.26333,-71.79351;42.26768,-71.79314;42.26942,-71.79345;42.27669,-71.79707;42.27891,-71.79757;42.28416,-71.79776;42.28589,-71.79732;42.28762,-71.79747;42.28952,-71.79844;42.29106,-71.79851;42.29258,-71.79848;42.29345,-71.79884;42.29479,-71.80019;42.29645,-71.8028;42.29918,-71.80464;42.30464,-71.80778;42.30663,-71.8083;42.30791,-71.80829;42.30941,-71.80806;42.31148,-71.80768;42.31286,-71.80722;42.31459,-71.80707;42.3147,-71.80907;42.31375,-71.81441;42.31383,-71.81596;42.31413,-71.81856;42.31355,-71.81873;42.31494,-71.8199;42.31946,-71.82358;42.32333,-71.82571;42.33148,-71.82892;42.33321,-71.82905;42.33456,-71.83094;42.33594,-71.83301;42.3364,-71.8333;42.33725,-71.8334;42.33816,-71.83351;42.33938,-71.8333;42.34026,-71.8337;42.10744,-71.9277
